Date,Eyinos,Marathonas,Mornos,Yliki,Synolo,Total
2019-04-24,113491000,26323000,700013000,570091000,1409918000.0,
2019-04-25,113491000,26493000,699832000,569392000,1409208000.0,
2019-04-26,113491000,26622000,699832000,568926000,1408871000.0,
2019-04-27,113491000,26793000,699832000,568693000,1408809000.0,
2019-04-28,113491000,26987000,699652000,568227000,1408357000.0,
2019-04-29,113491000,27182000,699652000,567994000,1408319000.0,
2019-04-30,113491000,27312000,699471000,567761000,1408035000.0,
2019-05-01,113491000,27399000,699290000,567295000,1407475000.0,
2019-05-02,113491000,27486000,699290000,566829000,1407096000.0,
2019-05-03,113491000,27573000,698929000,566363000,1406356000.0,
2019-05-04,113313000,27661000,698749000,565897000,1405620000.0,
2019-05-05,113313000,27748000,698388000,565431000,1404880000.0,
2019-05-06,113313000,27858000,698027000,564965000,1404163000.0,
2019-05-07,113313000,27924000,697847000,564033000,1403117000.0,
2019-05-08,113313000,27990000,697306000,562635000,1401244000.0,
2019-05-09,113313000,28078000,696946000,563101000,1401438000.0,
2019-05-10,113313000,28122000,693332000,562868000,1397635000.0,
2019-05-11,113313000,28166000,692814000,562169000,1396462000.0,
2019-05-12,113313000,28277000,692470000,561470000,1395530000.0,
2019-05-13,113313000,28321000,691974000,560771000,1394379000.0,
2019-05-14,113313000,28366000,691623000,561237000,1394539000.0,
2019-05-15,113313000,28454000,691099000,560771000,1393637000.0,
2019-05-16,113313000,28543000,690751000,560771000,1393378000.0,
2019-05-17,113313000,28543000,690228000,560771000,1392855000.0,
2019-05-18,113313000,28366000,689706000,560538000,1391923000.0,
2019-05-19,113136000,28543000,689532000,559839000,1391050000.0,
2019-05-20,113136000,28499000,689010000,558907000,1389552000.0,
2019-05-21,113136000,28543000,688488000,558441000,1388608000.0,
2019-05-22,113136000,28543000,687966000,558208000,1387853000.0,
2019-05-23,113136000,28566000,687272000,557975000,1386949000.0,
2019-05-24,112959000,28543000,686752000,557975000,1386229000.0,
2019-05-25,112959000,28521000,686058000,557742000,1385280000.0,
2019-05-26,112959000,28477000,685538000,557276000,1384250000.0,
2019-05-27,112959000,28454000,685019000,556810000,1383242000.0,
2019-05-28,112959000,28410000,684673000,556810000,1382852000.0,
2019-05-29,112959000,28366000,683982000,556344000,1381651000.0,
2019-05-30,112959000,28454000,683291000,556111000,1380815000.0,
2019-05-31,112959000,28277000,682772000,555412000,1379420000.0,
2019-06-01,112959000,28122000,682082000,555412000,1378575000.0,
2019-06-02,112959000,28034000,681392000,555412000,1377797000.0,
2019-06-03,112959000,28012000,680531000,554946000,1376448000.0,
2019-06-04,112959000,27990000,679669000,554713000,1375331000.0,
2019-06-05,112959000,27968000,678809000,554247000,1373983000.0,
2019-06-06,112959000,27946000,677949000,554247000,1373101000.0,
2019-06-07,112959000,27924000,677090000,554247000,1372220000.0,
2019-06-08,112959000,27902000,676232000,554247000,1371340000.0,
2019-06-09,112959000,27880000,675375000,553548000,1369762000.0,
2019-06-10,112959000,27836000,674347000,553315000,1368457000.0,
2019-06-11,112959000,27836000,673320000,553082000,1367197000.0,
2019-06-12,112959000,27836000,672636000,552616000,1366047000.0,
2019-06-13,112959000,27836000,671782000,552150000,1364727000.0,
2019-06-14,112959000,27858000,670757000,551451000,1363025000.0,
2019-06-15,112959000,27858000,669733000,551451000,1362001000.0,
2019-06-16,112959000,27836000,668711000,551218000,1360724000.0,
2019-06-17,112959000,27814000,667860000,550752000,1359385000.0,
2019-06-18,112959000,27858000,666839000,550286000,1357942000.0,
2019-06-19,112959000,27858000,665989000,550286000,1357092000.0,
2019-06-20,112959000,27880000,665310000,549820000,1355969000.0,
2019-06-21,112959000,27924000,664631000,549587000,1355101000.0,
2019-06-22,112959000,27924000,663613000,549121000,1353617000.0,
2019-06-23,112959000,27946000,662765000,549121000,1352791000.0,
2019-06-24,112959000,27968000,661749000,548888000,1351564000.0,
2019-06-25,112959000,27990000,660903000,548422000,1350274000.0,
2019-06-26,112959000,27946000,660057000,547490000,1348452000.0,
2019-06-27,112782000,27924000,658537000,546791000,1346034000.0,
2019-06-28,112782000,27880000,657524000,546558000,1344744000.0,
2019-06-29,112782000,27880000,656344000,546092000,1343098000.0,
2019-06-30,112782000,27836000,655165000,545626000,1341409000.0,
2019-07-01,112782000,27880000,653986000,545160000,1339808000.0,
2019-07-02,112782000,27880000,652642000,544927000,1338231000.0,
2019-07-03,112782000,27836000,651467000,544228000,1336313000.0,
2019-07-04,112782000,27770000,650461000,543529000,1334542000.0,
2019-07-05,112782000,27705000,649288000,543063000,1332838000.0,
2019-07-06,112782000,27661000,648116000,542830000,1331389000.0,
2019-07-07,112782000,27683000,646779000,542597000,1329841000.0,
2019-07-08,112782000,27748000,645610000,541898000,1328038000.0,
2019-07-09,112782000,27726000,644275000,541432000,1326215000.0,
2019-07-10,112782000,27661000,642942000,540733000,1324118000.0,
2019-07-11,112782000,27683000,641777000,540500000,1322742000.0,
2019-07-12,112782000,27705000,640447000,539580000,1320514000.0,
2019-07-13,112782000,27770000,639283000,538890000,1318725000.0,
2019-07-14,112782000,27836000,638122000,538430000,1317170000.0,
2019-07-15,112782000,27924000,636961000,537970000,1315637000.0,
2019-07-16,112782000,27990000,635802000,538200000,1314774000.0,
2019-07-17,112782000,28056000,634809000,539120000,1314767000.0,
2019-07-18,112782000,28100000,633651000,539120000,1313653000.0,
2019-07-19,112782000,28122000,632661000,539120000,1312685000.0,
2019-07-20,112782000,28100000,631505000,539120000,1311507000.0,
2019-07-21,112782000,28100000,630350000,538660000,1309892000.0,
2019-07-22,112782000,28100000,629198000,538200000,1308280000.0,
2019-07-23,112782000,28078000,628211000,537970000,1307041000.0,
2019-07-24,112782000,28012000,627223000,537740000,1305757000.0,
2019-07-25,112782000,27924000,325909000,537280000,1003895000.0,
2019-07-26,112782000,27902000,624924000,536590000,1302198000.0,
2019-07-27,112782000,27880000,623612000,535900000,1300174000.0,
2019-07-28,112782000,27836000,622466000,535670000,1298754000.0,
2019-07-29,112782000,27814000,621319000,535210000,1297125000.0,
2019-07-30,112599000,27792000,620175000,534750000,1295316000.0,
2019-07-31,112599000,27726000,619032000,534290000,1293647000.0,
2019-08-01,112599000,27726000,617890000,533600000,1291815000.0,
2019-08-02,112416000,27705000,616750000,533140000,1290011000.0,
2019-08-03,112416000,27639000,615610000,532450000,1288115000.0,
2019-08-04,112416000,27573000,614308000,531760000,1286057000.0,
2019-08-05,112416000,27530000,613008000,531070000,1284024000.0,
2019-08-06,112416000,27508000,611873000,530380000,1282177000.0,
2019-08-07,112233000,27530000,610737000,529690000,1280190000.0,
2019-08-08,112233000,27552000,609442000,528770000,1277997000.0,
2019-08-09,112233000,27573000,608309000,527850000,1275965000.0,
2019-08-10,112233000,27617000,607016000,527160000,1274026000.0,
2019-08-11,112051000,27617000,605886000,526470000,1272024000.0,
2019-08-12,112051000,27639000,604595000,525780000,1270065000.0,
2019-08-13,112051000,27661000,602824000,524860000,1267396000.0,
2019-08-14,111868000,27683000,601858000,524170000,1265579000.0,
2019-08-15,111868000,27726000,600572000,523250000,1263416000.0,
2019-08-16,111868000,27792000,599287000,523020000,1261967000.0,
2019-08-17,111868000,27858000,598164000,522100000,1259990000.0,
2019-08-18,111686000,27836000,597043000,521410000,1257975000.0,
2019-08-19,111686000,27836000,595923000,520720000,1256165000.0,
2019-08-20,111686000,27880000,594644000,520260000,1254470000.0,
2019-08-21,111504000,27924000,593206000,519570000,1252204000.0,
2019-08-22,111504000,27836000,592249000,518880000,1250469000.0,
2019-08-23,111323000,27726000,591134000,518190000,1248373000.0,
2019-08-24,111323000,27661000,590019000,517960000,1246963000.0,
2019-08-25,111323000,27573000,588746000,517500000,1245142000.0,
2019-08-26,111141000,27486000,587316000,516819000,1242762000.0,
2019-08-27,111141000,27377000,586205000,516365000,1241088000.0,
2019-08-28,110960000,27225000,585094000,515911000,1239190000.0,
2019-08-29,110960000,27009000,583669000,515230000,1236868000.0,
2019-08-30,110960000,26793000,582560000,514549000,1234862000.0,
2019-08-31,110779000,26622000,581454000,513868000,1232723000.0,
2019-09-01,110779000,26493000,580348000,513187000,1230807000.0,
2019-09-02,110779000,26365000,579244000,513187000,1229575000.0,
2019-09-03,110598000,26238000,577982000,512960000,1227778000.0,
2019-09-04,110598000,26153000,576722000,512733000,1226206000.0,
2019-09-05,110418000,26026000,575620000,512279000,1224343000.0,
2019-09-06,110418000,25899000,574519000,511825000,1222661000.0,
2019-09-07,110238000,25857000,573263000,511144000,1220502000.0,
2019-09-08,110238000,25836000,572007000,510690000,1218771000.0,
2019-09-09,110238000,25836000,570910000,510009000,1216993000.0,
2019-09-10,110057000,25857000,569657000,509555000,1215126000.0,
2019-09-11,109878000,25815000,568562000,509328000,1213583000.0,
2019-09-12,109698000,25731000,567624000,509328000,1212381000.0,
2019-09-13,109698000,25668000,566531000,509101000,1210998000.0,
2019-09-14,109519000,25668000,565440000,509101000,1209728000.0,
2019-09-15,109519000,25689000,564349000,508647000,1208204000.0,
2019-09-16,109339000,25647000,562638000,508420000,1206044000.0,
2019-09-17,109339000,25605000,561549000,508193000,1204686000.0,
2019-09-18,109339000,25605000,560150000,508193000,1203287000.0,
2019-09-19,109339000,25626000,558909000,508420000,1202294000.0,
2019-09-20,109160000,25605000,557669000,508420000,1200854000.0,
2019-09-21,109160000,25626000,556741000,508647000,1200174000.0,
2019-09-22,109160000,25710000,555502000,508420000,1198792000.0,
2019-09-23,109160000,25731000,554419000,507966000,1197276000.0,
2019-09-24,108982000,25731000,553184000,507739000,1195636000.0,
2019-09-25,108982000,25731000,551950000,507966000,1194629000.0,
2019-09-26,108982000,25773000,550872000,507966000,1193593000.0,
2019-09-27,108982000,25836000,549641000,507966000,1192425000.0,
2019-09-28,108803000,25878000,548565000,507739000,1190985000.0,
2019-09-29,108803000,25920000,547337000,507512000,1189572000.0,
2019-09-30,108803000,25941000,546109000,507285000,1188138000.0,
2019-10-01,108803000,25941000,545035000,507285000,1187064000.0,
2019-10-02,108803000,25920000,543962000,507512000,1186197000.0,
2019-10-03,108803000,25941000,542736000,507966000,1185446000.0,
2019-10-04,108803000,25920000,541818000,508193000,1184734000.0,
2019-10-05,109053000,25920000,541512000,508647000,1185132000.0,
2019-10-06,109053000,25731000,540596000,508874000,1184254000.0,
2019-10-07,108982000,25563000,539680000,509101000,1183326000.0,
2019-10-08,108982000,25480000,538766000,509328000,1182556000.0,
2019-10-09,108982000,25480000,538005000,509101000,1181568000.0,
2019-10-10,108982000,25438000,537092000,509328000,1180840000.0,
2019-10-11,108982000,25354000,535876000,509328000,1179540000.0,
2019-10-12,108982000,25334000,534812000,509555000,1178683000.0,
2019-10-13,108982000,25292000,533750000,509555000,1177579000.0,
2019-10-14,108982000,25271000,532690000,509555000,1176498000.0,
2019-10-15,108982000,25250000,531477000,509555000,1175264000.0,
2019-10-16,108982000,25271000,530418000,509782000,1174453000.0,
2019-10-17,108982000,25292000,529813000,509782000,1173869000.0,
2019-10-18,108982000,25292000,529360000,509782000,1173416000.0,
2019-10-19,107383000,25313000,529965000,510009000,1172670000.0,
2019-10-20,105104000,25313000,530720000,510009000,1171146000.0,
2019-10-21,102520000,25334000,531477000,510009000,1169340000.0,
2019-10-22,100488000,25375000,532084000,510009000,1167956000.0,
2019-10-23,98319000,25396000,532841000,510009000,1166565000.0,
2019-10-24,95861000,25438000,533902000,510236000,1165437000.0,
2019-10-25,108982000,25271000,532690000,509555000,1176498000.0,
2019-10-26,91609000,25480000,536028000,510236000,1163353000.0,
2019-10-27,89277000,25480000,536940000,510009000,1161706000.0,
2019-10-28,86826000,25521000,537853000,510009000,1160209000.0,
2019-10-29,84902000,25521000,538918000,510009000,1159350000.0,
2019-10-30,82851000,25521000,539833000,510009000,1158214000.0,
2019-10-31,80683000,25521000,540749000,510009000,1156962000.0,
2019-11-01,78706000,25605000,541970000,510463000,1156744000.0,
2019-11-02,76763000,25668000,543042000,510463000,1155936000.0,
2019-11-03,74709000,25731000,543962000,510463000,1154865000.0,
2019-11-04,72837000,25773000,544881000,510690000,1154181000.0,
2019-11-05,71138000,25836000,546109000,510917000,1154000000.0,
2019-11-06,69190000,25899000,546876000,511144000,1153109000.0,
2019-11-07,67144000,25962000,547798000,511144000,1152048000.0,
2019-11-08,65139000,26026000,549027000,511598000,1151790000.0,
2019-11-09,63238000,26110000,550256000,511825000,1151429000.0,
2019-11-10,61375000,26110000,551334000,511825000,1150644000.0,
2019-11-11,59409000,26153000,552105000,512052000,1149719000.0,
2019-11-12,57486000,26195000,552876000,512052000,1148609000.0,
2019-11-13,56405000,26280000,554574000,512506000,1149765000.0,
2019-11-14,54810000,26408000,555966000,512960000,1150144000.0,
2019-11-15,53243000,26365000,557050000,513187000,1149845000.0,
2019-11-16,51706000,26344000,558134000,513414000,1149598000.0,
2019-11-17,50072000,26344000,558909000,513414000,1148739000.0,
2019-11-18,48961000,26323000,559840000,513868000,1148992000.0,
2019-11-19,47503000,26344000,560927000,513868000,1148642000.0,
2019-11-20,46190000,26387000,562015000,514095000,1148687000.0,
2019-11-21,46071000,26408000,563104000,514095000,1149678000.0,
2019-11-22,45718000,26557000,564661000,514322000,1151258000.0,
2019-11-23,44320000,26429000,565907000,514776000,1151432000.0,
2019-11-24,43061000,26387000,566843000,515003000,1151294000.0,
2019-11-25,41936000,26579000,568719000,515457000,1152691000.0,
2019-11-26,42047000,26707000,570754000,516592000,1156100000.0,
2019-11-27,41936000,26707000,572007000,517046000,1157696000.0,
2019-11-28,40608000,26686000,573105000,517500000,1157899000.0,
2019-11-29,39492000,26643000,575305000,517730000,1159170000.0,
2019-11-30,38402000,26579000,576407000,517730000,1159118000.0,
2019-12-01,37211000,26515000,577667000,517960000,1159353000.0,
2019-12-02,35695000,26429000,578613000,517960000,1158697000.0,
2019-12-03,33989000,26365000,579402000,517960000,1157716000.0,
2019-12-04,32766000,26323000,580190000,518190000,1157469000.0,
2019-12-05,32110000,26323000,581138000,518420000,1157991000.0,
2019-12-06,31138000,26301000,582087000,518650000,1158176000.0,
2019-12-07,29867000,26280000,582877000,518880000,1157904000.0,
2019-12-08,28521000,26153000,583827000,518880000,1157381000.0,
2019-12-09,27306000,26047000,584619000,519110000,1157082000.0,
2019-12-10,26118000,25984000,585411000,519340000,1156853000.0,
2019-12-11,25147000,26344000,586681000,520030000,1158202000.0,
2019-12-12,24573000,26429000,587792000,520720000,1159514000.0,
2019-12-13,23723000,26365000,588746000,520950000,1159784000.0,
2019-12-14,23257000,26365000,590656000,521640000,1161918000.0,
2019-12-15,25243000,26365000,593046000,522330000,1166984000.0,
2019-12-16,26118000,26344000,594644000,523020000,1170126000.0,
2019-12-17,25725000,26216000,595763000,523710000,1171414000.0,
2019-12-18,24955000,26153000,596883000,524170000,1172161000.0,
2019-12-19,24005000,26132000,597684000,524630000,1172451000.0,
2019-12-20,23072000,26132000,598485000,524860000,1172549000.0,
2019-12-21,21885000,26132000,599448000,525320000,1172785000.0,
2019-12-22,20813000,26089000,600412000,525320000,1172634000.0,
2019-12-23,31676000,26005000,606209000,527550000,1191440000.0,
2019-12-24,39248000,25962000,610900000,526010000,1202120000.0,
2019-12-25,40499000,25962000,613495000,526470000,1206426000.0,
2019-12-26,40499000,25984000,615121000,526700000,1208304000.0,
2019-12-27,39954000,26089000,616587000,527160000,1209790000.0,
2019-12-28,39127000,26110000,617890000,527160000,1210287000.0,
2019-12-29,38282000,26132000,619032000,527620000,1211066000.0,
2019-12-30,37448000,26132000,620275000,527690000,1211545000.0,
2019-12-31,36624000,27836000,621156000,531990000,1217606000.0,
2020-01-01,36858000,28189000,621647000,533600000,1220294000.0,
2020-01-02,37211000,28189000,621319000,534520000,1221239000.0,
2020-01-03,37448000,28144000,620828000,535670000,1222090000.0,
2020-01-04,37923000,28056000,620175000,536590000,1222744000.0,
2020-01-05,38402000,27968000,619685000,537510000,1223565000.0,
2020-01-06,39127000,28034000,619195000,539580000,1225936000.0,
2020-01-07,39845000,29215000,618543000,542830000,1230433000.0,
2020-01-08,40062000,29396000,617890000,544461000,1231809000.0,
